time,latitude,longitud,tweet,lat_original,long_original
2020-01-28 15:09:13,52.5240366,13.4051215,RT @Reply_DE: Von #Automatisierung zu #Autonomoie: @bigdata_insider uber unseren #SONAR Trendreport zu #AutonomousThings https://t.co/GiCrw...,51.165691,10.451526
2020-01-28 15:08:45,52.5240366,13.4051215,RT @RiverlandReply: Reply_DE: Von #Automatisierung zu #Autonomoie: bigdata_insider uber unseren #SONAR Trendreport zu #AutonomousThings htt...,48.1351253,11.5819805
2020-01-28 13:25:30,45.8150108,15.9819189,RT @ManningGlobal: New role in #Germany!   Our client. a leading global #Telecoms company. are recruiting for a #JAVA #DEVELOPER! Immedia...,48.1351253,11.5819805
2020-01-28 13:25:19,45.8150108,15.9819189,RT @ManningGlobal: New role in #Germany!   Our client. a leading global #Telecoms company. are recruiting for a #JAVA #DEVELOPER! Immedia...,48.1351253,11.5819805
2020-01-28 04:36:09,60.47202399999999,8.468945999999999,RT @MistressAl: Have a good night everyone  When #dreams travel.  Buenas noches para todos Viaja en tus suennos. no dejes de #sonnar https://...,52.3555177,-1.1743197
2020-01-28 01:50:51,52.9399159,-106.4508639,RT @kenny_sherlock: @sleepyrobanders #MADD #AIDS #PHAT #AWOL #FUBAR #POTUS #FLOTUS #SWAT #NASA #NAFTA #OSHA #NavySEALS #DARE #SCUBA #SONAR...,52.9399159,-106.4508639
2020-01-27 21:47:36,-33.4488897,-70.6692655,RT @WueonOpinando: @sonarfm @rafa_cavada @pabloaranzaes #sonnar global de acuerdo a lo que indican. puedo dar fe. A las 16:20hrs llego un co...,-33.4488897,-70.6692655
2020-01-27 21:26:10,-35.675147,-71.542969,RT @WueonOpinando: @sonarfm @rafa_cavada @pabloaranzaes #sonnar global de acuerdo a lo que indican. puedo dar fe. A las 16:20hrs llego un co...,-33.4488897,-70.6692655
2020-01-27 21:22:44,-33.0153481,-71.55002759999999,RT @WueonOpinando: @sonarfm @rafa_cavada @pabloaranzaes #sonnar global de acuerdo a lo que indican. puedo dar fe. A las 16:20hrs llego un co...,-33.4488897,-70.6692655
2020-01-27 21:22:06,-33.4488897,-70.6692655,RT @WueonOpinando: @sonarfm @rafa_cavada @pabloaranzaes #sonnar global de acuerdo a lo que indican. puedo dar fe. A las 16:20hrs llego un co...,-33.4488897,-70.6692655
2020-01-27 00:03:03,-0.1806532,-78.4678382,RT @malasuarez: #sonnar te y que me suennes.   Que tengas buen inicio de semana. https://t.co/eQWIwjwctk,32.6617005,-117.0970596
2020-02-02 06:34:24,26.1195629,85.3910581,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-02 02:55:38,20.593684,78.96288,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 18:13:00,15.2993265,74.12399599999999,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 16:02:47,20.593684,78.96288,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 15:49:50,13.0826802,80.2707184,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 15:25:25,20.7074234,83.4842725,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 13:23:18,26.8564928,80.97678750000001,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 12:24:25,29.3909464,76.9635023,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 11:36:09,37.09024,-95.712891,RT @democracy_16: We love you Mr Nadler and #history will record cowering accomplice kid caging cruel and coarse republicans all cheaters a...,42.3600825,-71.0588801
2020-02-01 09:44:33,20.593684,78.96288,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 09:43:42,15.3172775,75.7138884,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 09:18:21,33.778175,76.57617139999999,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 09:18:08,25.2381216,87.64535920000002,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 09:08:08,28.6177247,77.1975612,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 08:52:35,19.0759837,72.8776559,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 08:37:44,23.2599333,77.412615,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 08:25:39,25.5940947,85.1375645,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-02-01 08:24:11,12.9715987,77.5945627,RT @sanjeev75724958: Dear sir @RahulGandhi today #bankstrike in history of India due to #budgetday no one arise question about #banker dema...,25.5541358,84.6664797
2020-01-30 16:43:45,20.593684,78.96288,RT @ChetanSingh4U: #saheenbagh #DelhiElections2020 ke awaj ke beech me ye #news kahin nahi aa raha ki . next 2days #bankstrike hai.. Hum 10...,20.593684,78.96288
2020-01-30 13:51:52,55.378051,-3.435973,RT @Birky76680735: 6/1 Acca! Really want to miss out? #Banker https://t.co/KsGKrmnzba,55.378051,-3.435973
2020-01-30 06:30:06,36.064858,-95.9200863,"""RT @jahven: Now I started to write fairy tales. Or maybe it is not a fairy tale? """"Once upon a time. in a small and dark country. there was...""",51.5073509,-0.1277583
2020-01-29 13:45:11,56.130366,-106.346771,RT @Rp72117152: @rushabh96975767 @XinFin_Official The network looks much stronger as compared to other networks did some quick research abo...,56.130366,-106.346771
2020-01-29 02:15:08,37.09024,-95.712891,"""RT @NewYorkCoinNYC: Not just a new logo. A new marketing campaign. The fat #NYC #banker in suit. yelling """"No fair!"""" The hipster w/ $NYC #cr...""",40.71985129999999,-73.9964416
2020-01-28 12:05:55,36.6756029,-94.5005808,"""RT @NewYorkCoinNYC: Not just a new logo. A new marketing campaign. The fat #NYC #banker in suit. yelling """"No fair!"""" The hipster w/ $NYC #cr...""",40.71985129999999,-73.9964416
2020-01-28 08:42:28,37.2321077,-95.7243335,"""RT @NewYorkCoinNYC: Not just a new logo. A new marketing campaign. The fat #NYC #banker in suit. yelling """"No fair!"""" The hipster w/ $NYC #cr...""",40.71985129999999,-73.9964416
2020-01-28 03:32:04,46.227638,2.213749,"""RT @NewYorkCoinNYC: Not just a new logo. A new marketing campaign. The fat #NYC #banker in suit. yelling """"No fair!"""" The hipster w/ $NYC #cr...""",40.71985129999999,-73.9964416
2020-01-28 02:11:19,33.7489954,-84.3879824,"""RT @NewYorkCoinNYC: Not just a new logo. A new marketing campaign. The fat #NYC #banker in suit. yelling """"No fair!"""" The hipster w/ $NYC #cr...""",40.71985129999999,-73.9964416
2020-01-28 01:24:30,4.8087174,-75.690601,"""RT @NewYorkCoinNYC: Not just a new logo. A new marketing campaign. The fat #NYC #banker in suit. yelling """"No fair!"""" The hipster w/ $NYC #cr...""",40.71985129999999,-73.9964416
2020-01-27 19:21:28,40.6781784,-73.9441579,RT @VerticalIQ: Workplace banking programs are an increasingly popular employee benefit. Here's how to identify which of your business #ban...,35.7795897,-78.6381787
2020-01-27 05:27:50,20.593684,78.96288,RT @WilliamGeorge41: The only thing is Yang does not understand money. He has been captured by #MMT which is a scam brought to us ba a #bil...,35.2225668,-97.4394777
2020-02-03 09:35:46,22.55,-91.3666667,RT @VK_Intel: 2020-02-02:[Meetup] I will be in  Tel Aviv. Israel on the first time trip.   I invite you to join our researher meetup i...,40.7127753,-74.0059728
2020-02-03 08:21:20,40.8517983,14.26812,RT @VK_Intel: 2020-02-02:[Meetup] I will be in  Tel Aviv. Israel on the first time trip.   I invite you to join our researher meetup i...,40.7127753,-74.0059728
2020-02-03 06:14:34,37.09024,-95.712891,RT @VK_Intel: 2020-02-02:[Meetup] I will be in  Tel Aviv. Israel on the first time trip.   I invite you to join our researher meetup i...,40.7127753,-74.0059728
2020-02-03 01:11:10,29.7604267,-95.3698028,RT @VK_Intel: 2020-02-02:[Meetup] I will be in  Tel Aviv. Israel on the first time trip.   I invite you to join our researher meetup i...,40.7127753,-74.0059728
2020-02-03 00:50:24,21.3890824,39.8579118,RT @VK_Intel: 2020-02-02:[Meetup] I will be in  Tel Aviv. Israel on the first time trip.   I invite you to join our researher meetup i...,40.7127753,-74.0059728
2020-02-01 00:30:57,41.2705484,-72.9469711,RT @dpremkamath: #Crimeware A type of malware used by cyber criminals designed to enable the cyber criminal to make money off of the infect...,20.593684,78.96288
2020-01-31 10:51:38,-23.5505199,-46.63330939999999,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-30 11:33:50,45.4642035,9.189982,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-29 14:12:09,27.1766701,78.00807449999999,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-29 08:51:41,17.385044,78.486671,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-28 17:00:03,35.2205194,-80.8575444,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-28 04:27:50,37.09024,-95.712891,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-28 03:37:42,38.963745,35.243322,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-28 00:07:27,37.566535,126.9779692,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-27 23:30:53,19.8967662,-155.5827818,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-27 23:27:30,52.3555177,-1.1743197,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-27 22:31:36,36.0913803,-95.8292594,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-27 21:46:45,40.8517983,14.26812,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-27 16:05:05,48.1351253,11.5819805,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-27 13:51:58,41.87194,12.56738,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-27 13:03:05,42.9508683,12.7014749,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-27 12:47:30,44.7838779,10.8796629,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-01-27 12:11:42,17.385044,78.486671,RT @joe4security: #MsTscAx (Microsoft Terminal Services Client Control) - OnConnecting is a new VBA macro startup method actively being use...,46.818188,8.227511999999999
2020-02-02 16:37:26,28.0582985,-81.8661442,RT @MONTYOG: February 2. 2019 at 2:30 PM   Where is the forensic proof of the spurious claim? #ADOS #DOS #ADOEA are #BOTS It appears that...,37.09024,-95.712891
2020-02-02 15:20:01,-33.4488897,-70.6692655,RT @dos_segegob: Porque una de nuestras tareas es informar a las personas acerca de los programas del Gobierno. equipos @dos_segegob recorr...,-35.675147,-71.542969
2020-02-02 15:19:54,-33.4488897,-70.6692655,RT @dos_segegob: El Cuerpo de voluntarios de Los Botes Salvavidas de #PuertoMontt se sumo a la campanna de #ElChilequeQueremos y formo parte...,-35.675147,-71.542969
2020-02-02 15:19:48,-33.4488897,-70.6692655,RT @dos_segegob: Un fructifero #DialogoCiudadano se realizo junto a la agrupacion de Ciclismo Melipulli. quienes participaron con mucho ent...,-35.675147,-71.542969
2020-02-02 15:19:41,-33.4488897,-70.6692655,RT @dos_segegob: Porque todos somos parte y tenemos el deber de construir #ElChilequeQueremos los funcionarios de la Dir.Gral de Aguas @mop...,-35.675147,-71.542969
2020-02-02 15:16:17,-33.4488897,-70.6692655,RT @dos_segegob: Los equipos @dos_segegob perciben. en cada #DialogoCiudadano que coordinan. las ansias de las personas por #ElChilequeQuer...,-35.675147,-71.542969
2020-02-02 15:16:08,-33.4488897,-70.6692655,RT @dos_segegob: En #Olmue equipos @dos_segegob el Alcalde Jorge Jil. vecinos y dirigentes de la comuna. participan de la Primera jornada d...,-35.675147,-71.542969
2020-02-02 15:16:00,-33.4488897,-70.6692655,RT @dos_segegob: En todas las regiones se siguen desarrollando los #DialogosCiudadanos asi como en #Valparaiso la Junta de Vecinos 161E San...,-35.675147,-71.542969
2020-02-02 15:11:07,-33.4488897,-70.6692655,RT @dos_segegob: Los #DialogosCiudadanos se siguen desarrollando en todo el pais y en #Renca se vivio un momento de mucha energia y entusia...,-35.675147,-71.542969
2020-02-02 15:10:54,-33.4488897,-70.6692655,RT @dos_segegob: Seguimos avanzando en la construccion de #ElChilequeQueremos en #SanJoaquin vecinos de los alrededores del Paradero 8 de S...,-35.675147,-71.542969
2020-02-02 14:57:18,53.3498053,-6.2603097,RT @apextechservice: Microsoft takes down 50 domains operated by North Korean hackers | @ZDNet https://t.co/vnAw8oXwTZ  #Cybersecurity #cyb...,41.11774399999999,-73.4081575
2020-02-02 14:51:15,17.385044,78.486671,RT @apextechservice: Microsoft takes down 50 domains operated by North Korean hackers | @ZDNet https://t.co/vnAw8oXwTZ  #Cybersecurity #cyb...,41.11774399999999,-73.4081575
2020-02-02 12:55:19,37.0348389,-95.6152822,RT @rtehrani: FBI warns of new online threat to personal. credit card information https://t.co/T88LSxoUw0  #Cybersecurity #cybercrime #cybe...,41.2428563,-73.2006639
2020-02-02 12:12:49,37.0348389,-95.6152822,RT @rtehrani: Avast Defends Data Harvesting. Plans to Get Users to Agree to It https://t.co/OaNYrTC6Fb  #Cybersecurity #cybercrime #cyberat...,41.2428563,-73.2006639
2020-02-02 11:11:12,17.385044,78.486671,RT @apextechservice: 50+% of British consumers faced a data breach last year https://t.co/KCSJIT0cc3  #Cybersecurity #cybercrime #cyberatta...,41.11774399999999,-73.4081575
2020-02-02 11:09:22,37.0348389,-95.6152822,RT @apextechservice: 50+% of British consumers faced a data breach last year https://t.co/KCSJIT0cc3  #Cybersecurity #cybercrime #cyberatta...,41.11774399999999,-73.4081575
2020-02-02 10:23:36,37.0348389,-95.6152822,RT @rtehrani: There's Going to Be One More Windows 7 Update https://t.co/0rOacVl9yG  #Cybersecurity #cybercrime #cyberattacks #hacker #hack...,41.2428563,-73.2006639
2020-02-02 09:51:36,17.385044,78.486671,RT @rtehrani: Over half of British consumers faced a data breach last year https://t.co/oR8piD2mZq  #Cybersecurity #cybercrime #cyberattack...,41.2428563,-73.2006639
2020-02-02 09:48:46,37.0348389,-95.6152822,RT @rtehrani: Over half of British consumers faced a data breach last year https://t.co/oR8piD2mZq  #Cybersecurity #cybercrime #cyberattack...,41.2428563,-73.2006639
2020-02-02 08:05:22,38.9071923,-77.0368707,RT @rtehrani: Report: FBI Investigating NSO Group Over Notorious International Hacks https://t.co/rl67WGHADJ  #Cybersecurity #cybercrime #c...,41.2428563,-73.2006639
2020-02-02 07:55:05,37.0348389,-95.6152822,RT @rtehrani: Report: FBI Investigating NSO Group Over Notorious International Hacks https://t.co/rl67WGHADJ  #Cybersecurity #cybercrime #c...,41.2428563,-73.2006639
2020-02-02 07:54:34,37.0348389,-95.6152822,RT @rtehrani: FBI warns of new online threat to personal. credit card information https://t.co/T88LSxoUw0  #Cybersecurity #cybercrime #cybe...,41.2428563,-73.2006639
2020-02-02 07:26:36,37.0348389,-95.6152822,RT @rtehrani: 12 Essential Apps for Protecting Your Privacy Online https://t.co/NKynf5K3Zm  #Cybersecurity #cybercrime #cyberattacks #hacke...,41.2428563,-73.2006639
2020-02-02 07:22:33,37.0348389,-95.6152822,RT @rtehrani: Phishing: You're not as good at spotting scams as you think you are | ZDNet https://t.co/uhGmP9xYCY  #Cybersecurity #cybercri...,41.2428563,-73.2006639
2020-02-01 23:26:50,36.0913803,-95.8292594,RT @rtehrani: #sextortion!  Dear #AshleyMadison user. I know everything about you. Pay up or else. https://t.co/2n05RR06z2  #Cybersecurity...,41.2428563,-73.2006639
2020-02-01 23:09:51,53.3498053,-6.2603097,RT @rtehrani: 5 router settings to keep hackers off your cameras. smart speakers and network https://t.co/fXIaCEDc1m  #Cybersecurity #cyber...,41.2428563,-73.2006639
2020-02-01 23:03:02,37.09024,-95.712891,RT @rtehrani: 5 router settings to keep hackers off your cameras. smart speakers and network https://t.co/fXIaCEDc1m  #Cybersecurity #cyber...,41.2428563,-73.2006639
2020-02-01 23:01:10,17.385044,78.486671,RT @rtehrani: 5 router settings to keep hackers off your cameras. smart speakers and network https://t.co/fXIaCEDc1m  #Cybersecurity #cyber...,41.2428563,-73.2006639
2020-02-01 22:34:16,-33.8088442,-70.7644236,RT @dos_segegob: Seguimos avanzando en la construccion de #ElChilequeQueremos en #SanJoaquin vecinos de los alrededores del Paradero 8 de S...,-35.675147,-71.542969
2020-02-01 21:24:22,53.3498053,-6.2603097,RT @rtehrani: Devious Spamhaus Phishing Scam Warns You're on an Email Block List https://t.co/PbvuLJkom2  #Cybersecurity #cybercrime #cyber...,41.2428563,-73.2006639
2020-02-01 20:31:10,53.3498053,-6.2603097,RT @rtehrani: #sextortion!  Dear #AshleyMadison user. I know everything about you. Pay up or else. https://t.co/2n05RR06z2  #Cybersecurity...,41.2428563,-73.2006639
2020-02-01 20:21:10,17.385044,78.486671,RT @rtehrani: #sextortion!  Dear #AshleyMadison user. I know everything about you. Pay up or else. https://t.co/2n05RR06z2  #Cybersecurity...,41.2428563,-73.2006639
2020-02-01 19:51:09,53.3498053,-6.2603097,RT @rtehrani: So you locked your backups away for years. huh? Allow me to introduce my colleagues. Brute. Force and Ignorance https://t.co/...,41.2428563,-73.2006639
2020-02-01 19:41:10,17.385044,78.486671,RT @rtehrani: So you locked your backups away for years. huh? Allow me to introduce my colleagues. Brute. Force and Ignorance https://t.co/...,41.2428563,-73.2006639
2020-02-01 19:37:50,53.3498053,-6.2603097,RT @rtehrani: Attempts to define international infosec rules of the road bogged down by endless talkshops. warn diplomats https://t.co/1MIO...,41.2428563,-73.2006639
2020-02-01 19:31:15,17.385044,78.486671,RT @rtehrani: Attempts to define international infosec rules of the road bogged down by endless talkshops. warn diplomats https://t.co/1MIO...,41.2428563,-73.2006639
2020-02-01 19:24:30,53.3498053,-6.2603097,RT @rtehrani: A year after Bank of Valletta 'cyber heist'. cuffs applied as cash-cleansing case continues https://t.co/T1o8AVJJis  #Cyberse...,41.2428563,-73.2006639
2020-02-01 19:21:10,17.385044,78.486671,RT @rtehrani: A year after Bank of Valletta 'cyber heist'. cuffs applied as cash-cleansing case continues https://t.co/T1o8AVJJis  #Cyberse...,41.2428563,-73.2006639
2020-02-01 18:43:11,-23.5505199,-46.63330939999999,RT @rtehrani: 12 Essential Apps for Protecting Your Privacy Online https://t.co/NKynf5K3Zm  #Cybersecurity #cybercrime #cyberattacks #hacke...,41.2428563,-73.2006639
2020-02-01 18:41:10,17.385044,78.486671,RT @rtehrani: 12 Essential Apps for Protecting Your Privacy Online https://t.co/NKynf5K3Zm  #Cybersecurity #cybercrime #cyberattacks #hacke...,41.2428563,-73.2006639
2020-02-01 18:31:13,53.3498053,-6.2603097,RT @rtehrani: FBI warns of new online threat to personal. credit card information https://t.co/T88LSxoUw0  #Cybersecurity #cybercrime #cybe...,41.2428563,-73.2006639
2020-02-01 18:31:13,53.3498053,-6.2603097,RT @rtehrani: Report: FBI Investigating NSO Group Over Notorious International Hacks https://t.co/rl67WGHADJ  #Cybersecurity #cybercrime #c...,41.2428563,-73.2006639
2020-02-01 18:22:35,52.5240366,13.4051215,RT @rtehrani: Phishing: You're not as good at spotting scams as you think you are | ZDNet https://t.co/uhGmP9xYCY  #Cybersecurity #cybercri...,41.2428563,-73.2006639
2020-02-01 18:21:10,17.385044,78.486671,RT @rtehrani: FBI warns of new online threat to personal. credit card information https://t.co/T88LSxoUw0  #Cybersecurity #cybercrime #cybe...,41.2428563,-73.2006639
2020-02-01 18:11:10,17.385044,78.486671,RT @rtehrani: Phishing: You're not as good at spotting scams as you think you are | ZDNet https://t.co/uhGmP9xYCY  #Cybersecurity #cybercri...,41.2428563,-73.2006639
2020-02-01 18:04:54,53.3498053,-6.2603097,RT @rtehrani: Phishing: You're not as good at spotting scams as you think you are | ZDNet https://t.co/uhGmP9xYCY  #Cybersecurity #cybercri...,41.2428563,-73.2006639
2020-02-01 17:20:23,39.39987199999999,-8.224454,RT @Pixel_THING: Almost 7000 games are waiting for you at a distance of a mouse click! Join me as I explore this huge library! And many mor...,39.39987199999999,-8.224454
2020-02-01 16:41:10,17.385044,78.486671,RT @rtehrani: Phone Hacks Can Happen to Anyone. Heres How to Protect Yourself. https://t.co/MCxlvGD64e  #Cybersecurity #cybercrime #cybera...,41.2428563,-73.2006639
2020-02-01 16:40:18,42.3600825,-71.0588801,RT @rtehrani: Phone Hacks Can Happen to Anyone. Heres How to Protect Yourself. https://t.co/MCxlvGD64e  #Cybersecurity #cybercrime #cybera...,41.2428563,-73.2006639
2020-02-01 16:09:44,-33.4488897,-70.6692655,RT @dos_segegob: Seguimos avanzando en la construccion de #ElChilequeQueremos en #SanJoaquin vecinos de los alrededores del Paradero 8 de S...,-35.675147,-71.542969
2020-02-01 15:30:19,-41.468917,-72.94113639999999,RT @dos_segegob: El Cuerpo de voluntarios de Los Botes Salvavidas de #PuertoMontt se sumo a la campanna de #ElChilequeQueremos y formo parte...,-35.675147,-71.542969
2020-02-01 15:03:22,-33.4488897,-70.6692655,RT @dos_segegob: Seguimos avanzando en la construccion de #ElChilequeQueremos en #SanJoaquin vecinos de los alrededores del Paradero 8 de S...,-35.675147,-71.542969
2020-02-01 14:11:47,37.0348389,-95.6152822,RT @rtehrani: Exclusive: FBI probes use of Israeli firm's spyware in personal and government hacks - sources | Article [AMP] | Reuters http...,41.2428563,-73.2006639
2020-02-01 13:31:10,17.385044,78.486671,RT @rtehrani: MSSP Expel to Invest $1.4 Million. Create 164 Jobs - MSSP Alert https://t.co/lNxHbeeROj  #Cybersecurity #cybercrime #cyberatt...,41.2428563,-73.2006639
2020-02-01 13:29:55,36.0913803,-95.8292594,RT @rtehrani: MSSP Expel to Invest $1.4 Million. Create 164 Jobs - MSSP Alert https://t.co/lNxHbeeROj  #Cybersecurity #cybercrime #cyberatt...,41.2428563,-73.2006639
2020-02-01 13:28:23,36.0913803,-95.8292594,RT @rtehrani: SEC Shares Best Cybersecurity Practices for Financial Services Firms - MSSP Alert https://t.co/yFUrFpBZPo  #Cybersecurity #cy...,41.2428563,-73.2006639
2020-02-01 13:19:33,-33.8088442,-70.7644236,RT @dos_segegob: Porque una de nuestras tareas es informar a las personas acerca de los programas del Gobierno. equipos @dos_segegob recorr...,-35.675147,-71.542969
2020-02-01 13:19:28,-33.8088442,-70.7644236,RT @dos_segegob: El Cuerpo de voluntarios de Los Botes Salvavidas de #PuertoMontt se sumo a la campanna de #ElChilequeQueremos y formo parte...,-35.675147,-71.542969
2020-02-01 13:19:20,-33.8088442,-70.7644236,RT @dos_segegob: Un fructifero #DialogoCiudadano se realizo junto a la agrupacion de Ciclismo Melipulli. quienes participaron con mucho ent...,-35.675147,-71.542969
2020-02-01 13:19:13,-33.8088442,-70.7644236,RT @dos_segegob: Porque todos somos parte y tenemos el deber de construir #ElChilequeQueremos los funcionarios de la Dir.Gral de Aguas @mop...,-35.675147,-71.542969
2020-02-01 13:18:58,-33.8088442,-70.7644236,RT @dos_segegob: Los equipos @dos_segegob perciben. en cada #DialogoCiudadano que coordinan. las ansias de las personas por #ElChilequeQuer...,-35.675147,-71.542969
2020-02-01 13:18:52,-33.8088442,-70.7644236,RT @dos_segegob: En #Olmue equipos @dos_segegob el Alcalde Jorge Jil. vecinos y dirigentes de la comuna. participan de la Primera jornada d...,-35.675147,-71.542969
2020-02-01 13:18:47,-33.8088442,-70.7644236,RT @dos_segegob: En todas las regiones se siguen desarrollando los #DialogosCiudadanos asi como en #Valparaiso la Junta de Vecinos 161E San...,-35.675147,-71.542969
2020-02-01 13:18:20,-33.8088442,-70.7644236,RT @dos_segegob: Los #DialogosCiudadanos se siguen desarrollando en todo el pais y en #Renca se vivio un momento de mucha energia y entusia...,-35.675147,-71.542969
2020-02-01 12:42:30,52.5240366,13.4051215,RT @rtehrani: Report: FBI Investigating NSO Group Over Notorious International Hacks https://t.co/rl67WGHADJ  #Cybersecurity #cybercrime #c...,41.2428563,-73.2006639
2020-02-01 12:41:35,17.385044,78.486671,RT @rtehrani: Over half of British consumers faced a data breach last year https://t.co/oR8piD2mZq  #Cybersecurity #cybercrime #cyberattack...,41.2428563,-73.2006639
2020-02-01 12:41:16,37.0348389,-95.6152822,RT @rtehrani: Over half of British consumers faced a data breach last year https://t.co/oR8piD2mZq  #Cybersecurity #cybercrime #cyberattack...,41.2428563,-73.2006639
2020-02-01 12:31:35,17.385044,78.486671,RT @rtehrani: Report: FBI Investigating NSO Group Over Notorious International Hacks https://t.co/rl67WGHADJ  #Cybersecurity #cybercrime #c...,41.2428563,-73.2006639
2020-02-01 12:25:54,53.3498053,-6.2603097,RT @rtehrani: How to Protect Healthcare Organizations from Recent Phishing Threats https://t.co/uQ2ZrWMve7  #Cybersecurity #cybercrime #cyb...,41.2428563,-73.2006639
2020-02-01 12:13:39,37.0348389,-95.6152822,RT @rtehrani: How to Protect Healthcare Organizations from Recent Phishing Threats https://t.co/uQ2ZrWMve7  #Cybersecurity #cybercrime #cyb...,41.2428563,-73.2006639
2020-02-01 12:01:02,39.371477,-84.38655500000002,RT @3DHorse_Models: Holmer Potatoes Sugar Beet Harvester #3d #3dmodels #3dmodel #3ds #3dsmax #3dmodeling #sugar #beet #sugarbeets #sugarbee...,40.0050976,-105.0520781
2020-02-01 11:45:46,53.3498053,-6.2603097,RT @apextechservice: 50+% of British consumers faced a data breach last year https://t.co/KCSJIT0cc3  #Cybersecurity #cybercrime #cyberatta...,41.11774399999999,-73.4081575
